Date,Open,High,Low,Close,Volume,MA200W,rising,from_above,evt_5pct,evt_4pct,evt_3pct,evt_2pct,evt_1pct,evt_touch,setup_start
2001-12-14,17.5,18.360000610351562,16.1200008392334,17.469999313354492,35374700,17.630543751716615,True,True,False,False,False,False,True,True,False
2001-12-21,17.200000762939453,18.09000015258789,15.329999923706055,15.869999885559082,27365800,17.66051875114441,True,False,False,False,False,False,False,False,False
2001-12-28,15.949999809265137,16.600000381469727,15.5,16.3799991607666,12521300,17.683668746948243,True,False,False,False,False,False,False,False,False
2002-01-04,16.489999771118164,20.200000762939453,15.850000381469727,20.0,37446200,17.72913749694824,True,False,False,False,False,False,False,False,False
2002-01-11,20.450000762939453,20.600000381469727,18.299999237060547,19.149999618530273,35890900,17.770043745040894,True,True,True,True,True,False,False,False,True
2002-01-18,19.18000030517578,19.959999084472656,16.40999984741211,16.809999465942383,53573200,17.798156242370606,True,True,True,True,True,True,True,True,True
2002-01-25,17.18000030517578,17.18000030517578,15.75,16.299999237060547,33166100,17.81793748855591,True,False,False,False,False,False,False,False,False
2002-02-01,16.350000381469727,16.700000762939453,14.960000038146973,15.800000190734863,34992400,17.825531239509584,True,False,False,False,False,False,False,False,False
2002-02-08,15.800000190734863,15.850000381469727,13.0,15.25,32157000,17.835218739509582,True,False,False,False,False,False,False,False,False
2002-02-15,15.010000228881836,15.699999809265137,14.350000381469727,14.520000457763672,30899700,17.8384437417984,True,False,False,False,False,False,False,False,False
2002-02-22,14.5,14.760000228881836,12.630000114440918,12.850000381469727,30487000,17.82988124370575,False,False,False,False,False,False,False,False,False
2002-03-01,13.199999809265137,15.149999618530273,13.109999656677246,15.149999618530273,28260500,17.836724991798402,True,False,False,False,False,False,False,False,False
2002-03-08,15.069999694824219,16.549999237060547,14.399999618530273,16.209999084472656,36276600,17.852931237220766,True,False,False,False,False,False,False,False,False
2002-03-15,16.209999084472656,17.280000686645508,14.289999961853027,14.600000381469727,29739700,17.870306239128112,True,False,False,False,False,False,False,False,False
2002-03-22,14.899999618530273,15.09000015258789,14.029999732971191,14.760000228881836,22148300,17.89394999027252,True,False,False,False,False,False,False,False,False
2002-03-29,14.649999618530273,14.90999984741211,14.0,14.710000038146973,13376100,17.91859374046326,True,False,False,False,False,False,False,False,False
2002-04-05,14.609999656677246,14.850000381469727,13.289999961853027,13.5,19542400,17.940312490463256,True,False,False,False,False,False,False,False,False
2002-04-12,13.010000228881836,13.989999771118164,12.75,13.149999618530273,22986800,17.963874988555908,True,False,False,False,False,False,False,False,False
2002-04-19,13.25,15.300000190734863,12.109999656677246,12.15999984741211,46992000,17.980924987792967,True,False,False,False,False,False,False,False,False
2002-04-26,12.100000381469727,12.25,11.010000228881836,11.199999809265137,35439700,17.992549986839293,True,False,False,False,False,False,False,False,False
2002-05-03,11.34000015258789,11.75,10.949999809265137,11.050000190734863,24067700,18.00592498779297,True,False,False,False,False,False,False,False,False
2002-05-10,11.020000457763672,11.739999771118164,10.399999618530273,11.039999961853027,32243000,18.021906237602234,True,False,False,False,False,False,False,False,False
2002-05-17,11.300000190734863,12.949999809265137,11.109999656677246,12.199999809265137,27045000,18.04149998664856,True,False,False,False,False,False,False,False,False
2002-05-24,12.199999809265137,12.4399995803833,11.460000038146973,11.649999618530273,15347300,18.05912498474121,True,False,False,False,False,False,False,False,False
2002-05-31,11.949999809265137,11.949999809265137,11.130000114440918,11.430000305175781,10607600,18.07314998626709,True,False,False,False,False,False,False,False,False
2002-06-07,11.399999618530273,11.40999984741211,9.039999961853027,9.8100004196167,28733600,18.077199988365173,True,False,False,False,False,False,False,False,False
2002-06-14,9.899999618530273,10.149999618530273,9.149999618530273,9.600000381469727,20353700,18.080199990272522,True,False,False,False,False,False,False,False,False
2002-06-21,9.899999618530273,11.180000305175781,7.989999771118164,8.039999961853027,52950400,18.076337490081787,False,False,False,False,False,False,False,False,False
2002-06-28,8.0,9.720000267028809,7.949999809265137,9.720000267028809,35441200,18.086968741416932,True,False,False,False,False,False,False,False,False
2002-07-05,9.600000381469727,9.699999809265137,7.820000171661377,9.34000015258789,23935300,18.098043742179872,True,False,False,False,False,False,False,False,False
2002-07-12,9.34000015258789,9.600000381469727,8.850000381469727,9.100000381469727,25062700,18.100418744087218,True,False,False,False,False,False,False,False,False
2002-07-19,9.100000381469727,10.300000190734863,8.34000015258789,8.489999771118164,31282300,18.09802499294281,False,False,False,False,False,False,False,False,False
2002-07-26,8.59000015258789,8.899999618530273,7.460000038146973,7.820000171661377,21216100,18.086031243801116,False,False,False,False,False,False,False,False,False
2002-08-02,8.119999885559082,8.510000228881836,7.010000228881836,7.309999942779541,21058800,18.075706243515015,False,False,False,False,False,False,False,False,False
2002-08-09,7.730000019073486,9.020000457763672,7.449999809265137,8.829999923706055,28933700,18.081887493133546,True,False,False,False,False,False,False,False,False
2002-08-16,8.680000305175781,9.949999809265137,8.380000114440918,9.930000305175781,19997400,18.088568744659423,True,False,False,False,False,False,False,False,False
2002-08-23,9.930000305175781,10.880000114440918,9.449999809265137,9.670000076293945,29700400,18.093324995040895,True,False,False,False,False,False,False,False,False
2002-08-30,9.699999809265137,9.800000190734863,8.510000228881836,8.850000381469727,20727700,18.081168746948244,False,False,False,False,False,False,False,False,False
2002-09-06,8.600000381469727,8.6899995803833,7.829999923706055,8.039999961853027,21141500,18.060274996757506,False,False,False,False,False,False,False,False,False
2002-09-13,8.010000228881836,8.600000381469727,7.119999885559082,7.210000038146973,26631600,18.02944999694824,False,False,False,False,False,False,False,False,False
2002-09-20,7.199999809265137,7.380000114440918,6.269999980926514,6.400000095367432,24976100,17.99285624742508,False,False,False,False,False,False,False,False,False
2002-09-27,6.230000019073486,6.230000019073486,5.699999809265137,5.739999771118164,37245000,17.94858749628067,False,False,False,False,False,False,False,False,False
2002-10-04,5.699999809265137,5.699999809265137,3.5,3.509999990463257,70184500,17.887699996232985,False,False,False,False,False,False,False,False,False
2002-10-11,3.5,3.890000104904175,3.0999999046325684,3.759999990463257,41112600,17.831031246185304,False,False,False,False,False,False,False,False,False
2002-10-18,3.75,4.869999885559082,3.430000066757202,4.400000095367432,30449800,17.78287499666214,False,False,False,False,False,False,False,False,False
2002-10-25,4.730000019073486,6.449999809265137,4.670000076293945,6.090000152587891,51798700,17.74332499742508,False,False,False,False,False,False,False,False,False
2002-11-01,6.429999828338623,6.510000228881836,5.610000133514404,6.510000228881836,32397400,17.703374998569487,False,False,False,False,False,False,False,False,False
2002-11-08,6.900000095367432,7.800000190734863,6.039999961853027,6.099999904632568,35446300,17.663874998092652,False,False,False,False,False,False,False,False,False
2002-11-15,6.099999904632568,6.599999904632568,5.800000190734863,6.480000019073486,27635700,17.640337498188018,False,False,False,False,False,False,False,False,False
2002-11-22,6.5,7.0,5.440000057220459,6.860000133514404,134479200,17.62073124885559,False,False,False,False,False,False,False,False,False
2002-11-29,6.860000133514404,9.100000381469727,6.860000133514404,9.0,83467800,17.608387498855592,False,False,False,False,False,False,False,False,False
2002-12-06,9.289999961853027,9.600000381469727,7.230000019073486,8.109999656677246,95547200,17.606906247138976,False,False,False,False,False,False,False,False,False
2002-12-13,7.599999904632568,8.050000190734863,7.28000020980835,7.320000171661377,38956400,17.599599997997284,False,False,False,False,False,False,False,False,False
2002-12-20,7.309999942779541,7.699999809265137,6.369999885559082,6.619999885559082,44257200,17.58863749742508,False,False,False,False,False,False,False,False,False
2002-12-27,6.699999809265137,6.880000114440918,6.300000190734863,6.349999904632568,13804800,17.57569999694824,False,False,False,False,False,False,False,False,False
2003-01-03,6.269999980926514,7.190000057220459,6.179999828338623,6.940000057220459,32116600,17.564306247234345,False,False,False,False,False,False,False,False,False
2003-01-10,7.050000190734863,7.550000190734863,6.630000114440918,7.409999847412109,55964100,17.560106246471406,False,False,False,False,False,False,False,False,False
2003-01-17,7.679999828338623,7.789999961853027,5.849999904632568,6.03000020980835,56376800,17.550099997520448,False,False,False,False,False,False,False,False,False
2003-01-24,6.119999885559082,6.190000057220459,5.340000152587891,5.429999828338623,32884800,17.53724999666214,False,False,False,False,False,False,False,False,False
2003-01-31,5.369999885559082,5.650000095367432,4.989999771118164,5.239999771118164,34986900,17.52438749551773,False,False,False,False,False,False,False,False,False
2003-02-07,5.239999771118164,5.25,4.880000114440918,5.039999961853027,25580900,17.510524995326996,False,False,False,False,False,False,False,False,False
2003-02-14,5.050000190734863,5.269999980926514,4.78000020980835,5.099999904632568,23118700,17.495087494850157,False,False,False,False,False,False,False,False,False
2003-02-21,5.329999923706055,5.670000076293945,5.269999980926514,5.389999866485596,21175300,17.479224994182587,False,False,False,False,False,False,False,False,False
2003-02-28,5.489999771118164,5.489999771118164,5.079999923706055,5.489999771118164,24944100,17.465424993038177,False,False,False,False,False,False,False,False,False
2003-03-07,5.550000190734863,5.650000095367432,5.099999904632568,5.25,24892800,17.44761249303818,False,False,False,False,False,False,False,False,False
2003-03-14,5.25,5.869999885559082,5.239999771118164,5.769999980926514,29490000,17.42958749294281,False,False,False,False,False,False,False,False,False
2003-03-21,5.599999904632568,7.239999771118164,5.5,7.150000095367432,57595800,17.414087493419647,False,False,False,False,False,False,False,False,False
2003-03-28,6.900000095367432,7.070000171661377,6.150000095367432,6.21999979019165,36198400,17.398937492370607,False,False,False,False,False,False,False,False,False
2003-04-04,6.0,7.400000095367432,6.0,7.099999904632568,49243000,17.38959374189377,False,False,False,False,False,False,False,False,False
2003-04-11,7.5,7.559999942779541,6.880000114440918,7.150000095367432,29685000,17.383312492370607,False,False,False,False,False,False,False,False,False
2003-04-18,7.159999847412109,8.1899995803833,7.159999847412109,8.029999732971191,49761300,17.376587491035462,False,False,False,False,False,False,False,False,False
2003-04-25,8.180000305175781,8.59000015258789,7.420000076293945,7.539999961853027,67797900,17.371162490844725,False,False,False,False,False,False,False,False,False
2003-05-02,7.539999961853027,7.889999866485596,7.099999904632568,7.400000095367432,46325900,17.365193741321562,False,False,False,False,False,False,False,False,False
2003-05-09,7.510000228881836,7.880000114440918,7.21999979019165,7.349999904632568,37729400,17.359443740844725,False,False,False,False,False,False,False,False,False
2003-05-16,7.360000133514404,7.670000076293945,7.300000190734863,7.599999904632568,31532700,17.353537490367888,False,False,False,False,False,False,False,False,False
2003-05-23,7.510000228881836,7.539999961853027,6.880000114440918,6.909999847412109,25417500,17.34777498960495,False,False,False,False,False,False,False,False,False
2003-05-30,6.900000095367432,7.650000095367432,6.800000190734863,7.28000020980835,27582900,17.340737490653993,False,False,False,False,False,False,False,False,False
2003-06-06,7.199999809265137,7.389999866485596,6.809999942779541,6.929999828338623,51750500,17.331949989795685,False,False,False,False,False,False,False,False,False
2003-06-13,6.900000095367432,6.909999847412109,6.28000020980835,6.519999980926514,59962100,17.31720623970032,False,False,False,False,False,False,False,False,False
2003-06-20,6.53000020980835,7.0,6.440000057220459,6.789999961853027,37686700,17.305531239509584,False,False,False,False,False,False,False,False,False
2003-06-27,6.789999961853027,6.900000095367432,5.800000190734863,6.380000114440918,52974200,17.288212490081786,False,False,False,False,False,False,False,False,False
2003-07-04,6.380000114440918,6.849999904632568,6.25,6.710000038146973,20797500,17.26926249027252,False,False,False,False,False,False,False,False,False
2003-07-11,6.980000019073486,7.400000095367432,6.849999904632568,7.199999809265137,42509100,17.25104373931885,False,False,False,False,False,False,False,False,False
2003-07-18,7.46999979019165,7.519999980926514,7.050000190734863,7.119999885559082,42712100,17.235862488746644,False,False,False,False,False,False,False,False,False
2003-07-25,7.119999885559082,7.300000190734863,7.0,7.159999847412109,25815500,17.228068737983705,False,False,False,False,False,False,False,False,False
2003-08-01,7.119999885559082,7.5,7.119999885559082,7.190000057220459,20049000,17.220893738269805,False,False,False,False,False,False,False,False,False
2003-08-08,7.190000057220459,7.800000190734863,7.119999885559082,7.260000228881836,33416500,17.210787489414216,False,False,False,False,False,False,False,False,False
2003-08-15,7.300000190734863,7.869999885559082,7.070000171661377,7.800000190734863,24171000,17.20588124036789,False,False,False,False,False,False,False,False,False
2003-08-22,8.479999542236328,10.300000190734863,8.350000381469727,9.90999984741211,104533000,17.20871248960495,True,False,False,False,False,False,False,False,False
2003-08-29,10.199999809265137,11.359999656677246,9.600000381469727,11.289999961853027,64576000,17.215631239414215,True,False,False,False,False,False,False,False,False
2003-09-05,11.479999542236328,12.550000190734863,10.800000190734863,12.100000381469727,69494000,17.223006241321563,True,False,False,False,False,False,False,False,False
2003-09-12,12.210000038146973,12.59000015258789,10.890000343322754,12.15999984741211,80458900,17.217399990558626,False,False,False,False,False,False,False,False,False
2003-09-19,12.300000190734863,12.869999885559082,11.699999809265137,12.680000305175781,66316200,17.212987492084505,False,False,False,False,False,False,False,False,False
2003-09-26,12.40999984741211,12.6899995803833,10.859999656677246,10.869999885559082,69322600,17.1981187415123,False,False,False,False,False,False,False,False,False
2003-10-03,11.149999618530273,12.279999732971191,10.520000457763672,11.890000343322754,56121000,17.178818743228913,False,False,False,False,False,False,False,False,False
2003-10-10,12.100000381469727,13.5600004196167,11.90999984741211,13.239999771118164,51481500,17.171893742084503,False,False,False,False,False,False,False,False,False
2003-10-17,13.329999923706055,14.5600004196167,13.199999809265137,13.989999771118164,80165200,17.169812490940092,False,False,False,False,False,False,False,False,False
2003-10-24,14.199999809265137,14.4399995803833,13.260000228881836,13.59000015258789,56687000,17.166199991703035,False,False,False,False,False,False,False,False,False
2003-10-31,13.699999809265137,15.5600004196167,13.699999809265137,15.199999809265137,50096700,17.169856240749358,True,False,False,False,False,False,False,False,False
2003-11-07,15.4399995803833,17.25,15.420000076293945,17.010000228881836,79837700,17.173656241893767,True,False,False,False,False,False,False,False,False
2003-11-14,16.350000381469727,18.5,16.299999237060547,17.860000610351562,78252500,17.162018744945527,False,False,False,False,False,False,False,False,False
2003-11-21,17.549999237060547,17.950000762939453,16.360000610351562,16.799999237060547,66953600,17.15133124113083,False,True,False,False,False,False,False,False,False
2003-11-28,17.149999618530273,17.979999542236328,17.149999618530273,17.969999313354492,21960000,17.1530562376976,True,False,False,False,False,False,False,False,False
2003-12-05,18.200000762939453,18.389999389648438,15.75,16.06999969482422,63910100,17.136999986171723,False,True,False,False,False,False,False,False,False
2003-12-12,15.930000305175781,16.200000762939453,14.390000343322754,15.270000457763672,76451500,17.09959998846054,False,False,False,False,False,False,False,False,False
2003-12-19,15.800000190734863,15.800000190734863,13.800000190734863,14.260000228881836,81606100,17.06339998960495,False,False,False,False,False,False,False,False,False
2003-12-26,14.15999984741211,14.789999961853027,14.079999923706055,14.699999809265137,20479900,17.035649988651276,False,False,False,False,False,False,False,False,False
2004-01-02,14.949999809265137,15.470000267028809,14.119999885559082,14.859999656677246,33053700,17.00619998693466,False,False,False,False,False,False,False,False,False
2004-01-09,15.050000190734863,16.0,15.010000228881836,15.539999961853027,65263900,16.953899986743927,False,False,False,False,False,False,False,False,False
2004-01-16,15.699999809265137,17.079999923706055,15.109999656677246,16.760000228881836,74753600,16.912699987888335,False,False,False,False,False,False,False,False,False
2004-01-23,17.239999771118164,17.5,15.15999984741211,15.319999694824219,76334800,16.854299986362456,False,False,False,False,False,False,False,False,False
2004-01-30,15.1899995803833,16.079999923706055,14.25,14.859999656677246,54523000,16.781099984645845,False,False,False,False,False,False,False,False,False
2004-02-06,15.0,15.199999809265137,14.050000190734863,14.9399995803833,47295500,16.66704998254776,False,False,False,False,False,False,False,False,False
2004-02-13,15.010000228881836,15.850000381469727,14.760000228881836,14.9399995803833,47074100,16.576749980449677,False,False,False,False,False,False,False,False,False
2004-02-20,15.119999885559082,15.579999923706055,14.640000343322754,14.649999618530273,40284000,16.45437497854233,False,False,False,False,False,False,False,False,False
2004-02-27,14.5,15.300000190734863,13.600000381469727,15.0,56621200,16.31062497854233,False,False,False,False,False,False,False,False,False
2004-03-05,14.65999984741211,15.619999885559082,14.569999694824219,15.359999656677246,47050200,16.157424976825713,False,False,False,False,False,False,False,False,False
2004-03-12,15.489999771118164,15.579999923706055,14.199999809265137,15.0,49484700,16.018206226825715,False,False,False,False,False,False,False,False,False
2004-03-19,14.880000114440918,15.829999923706055,13.699999809265137,15.25,45270300,15.884924976825713,False,False,False,False,False,False,False,False,False
2004-03-26,15.050000190734863,15.949999809265137,14.569999694824219,15.510000228881836,62258800,15.777474977970122,False,False,False,False,False,False,False,False,False
2004-04-02,15.670000076293945,17.489999771118164,15.350000381469727,17.450000762939453,58927200,15.63941248178482,False,False,False,False,False,False,False,False,False
2004-04-09,17.25,17.5,16.709999084472656,17.0,40304600,15.50253748178482,False,True,False,False,False,False,False,False,False
2004-04-16,17.1200008392334,17.600000381469727,15.75,16.049999237060547,70843300,15.376537477970123,False,True,False,False,False,False,False,False,False
2004-04-23,16.100000381469727,16.739999771118164,15.630000114440918,16.360000610351562,49143600,15.238962481021881,False,True,False,False,False,False,False,False,False
2004-04-30,16.3700008392334,16.420000076293945,13.979999542236328,14.220000267028809,46955500,15.116937482357026,False,True,False,False,False,False,False,False,False
2004-05-07,14.6899995803833,14.979999542236328,14.050000190734863,14.90999984741211,44373700,14.986487481594086,False,False,False,False,False,False,False,False,False
2004-05-14,14.899999618530273,15.5,13.84000015258789,13.869999885559082,60938600,14.83083748102188,False,False,False,False,False,False,False,False,False
2004-05-21,13.930000305175781,15.0,13.649999618530273,14.239999771118164,49464700,14.701724979877472,False,False,False,False,False,False,False,False,False
2004-05-28,14.430000305175781,15.550000190734863,14.199999809265137,15.550000190734863,34806500,14.601974980831146,False,False,False,False,False,False,False,False,False
2004-06-04,15.5,15.600000381469727,14.579999923706055,15.119999885559082,29425300,14.520699980258941,False,True,False,False,False,False,False,False,False
2004-06-11,15.300000190734863,16.350000381469727,15.289999961853027,15.75,43107800,14.455074980258942,False,True,False,False,False,False,False,False,False
2004-06-18,15.75,15.75,14.350000381469727,14.880000114440918,33948100,14.353849980831146,False,True,False,False,False,False,False,False,False
2004-06-25,14.9399995803833,15.800000190734863,14.0600004196167,15.5,62235900,14.258849980831146,False,True,False,False,False,False,False,False,False
2004-07-02,15.720000267028809,16.0,15.09000015258789,15.270000457763672,49300100,14.147699983119965,False,True,False,False,False,False,False,False,False
2004-07-09,15.0,15.399999618530273,14.649999618530273,14.8100004196167,39869400,14.062374985218048,False,True,False,False,False,False,False,False,False
2004-07-16,14.710000038146973,14.710000038146973,12.550000190734863,12.640000343322754,98600100,13.986824986934662,False,True,False,False,False,False,False,False,False
2004-07-23,12.640000343322754,12.930000305175781,12.109999656677246,12.119999885559082,55855800,13.914924986362458,False,False,False,False,False,False,False,False,False
2004-07-30,12.149999618530273,12.5600004196167,11.029999732971191,12.489999771118164,65186800,13.857374985218048,False,False,False,False,False,False,False,False,False
2004-08-06,12.199999809265137,12.289999961853027,11.170000076293945,11.260000228881836,44912800,13.803674986362457,False,False,False,False,False,False,False,False,False
2004-08-13,11.75,11.75,10.760000228881836,11.0600004196167,42066200,13.74959998846054,False,False,False,False,False,False,False,False,False
2004-08-20,11.0600004196167,12.149999618530273,10.979999542236328,11.970000267028809,32984000,13.698824989795686,False,False,False,False,False,False,False,False,False
2004-08-27,12.130000114440918,12.4399995803833,11.6899995803833,11.960000038146973,31409500,13.65643748998642,False,False,False,False,False,False,False,False,False
2004-09-03,11.960000038146973,11.960000038146973,10.760000228881836,10.899999618530273,39187700,13.592187488079071,False,False,False,False,False,False,False,False,False
2004-09-10,11.100000381469727,12.289999961853027,10.829999923706055,12.210000038146973,35901400,13.552924988269806,False,False,False,False,False,False,False,False,False
2004-09-17,12.430000305175781,13.15999984741211,12.119999885559082,12.699999809265137,60076100,13.51361248731613,False,False,False,False,False,False,False,False,False
2004-09-24,12.5,13.229999542236328,12.239999771118164,12.420000076293945,41908600,13.471649987697601,False,False,False,False,False,False,False,False,False
2004-10-01,12.25,13.489999771118164,12.220000267028809,13.430000305175781,30635600,13.46161248922348,False,False,False,False,False,False,False,False,False
2004-10-08,13.520000457763672,14.220000267028809,13.09000015258789,13.5,63037600,13.448799989223481,False,False,False,False,False,False,False,False,False
2004-10-15,13.75,14.1899995803833,13.510000228881836,14.0,43621500,13.43786248922348,False,True,False,False,False,False,False,False,False
2004-10-22,13.899999618530273,15.989999771118164,13.880000114440918,15.5600004196167,80683300,13.444099991321563,True,True,False,True,False,False,False,False,False
2004-10-29,15.489999771118164,16.850000381469727,15.40999984741211,16.81999969482422,47501300,13.459137489795685,True,True,False,False,False,False,False,False,False
2004-11-05,16.8799991607666,18.100000381469727,16.450000762939453,17.09000015258789,85402900,13.464587490558625,True,True,False,False,False,False,False,False,False
2004-11-12,17.09000015258789,21.100000381469727,17.020000457763672,21.020000457763672,84664300,13.480624992847442,True,True,False,False,False,False,False,False,False
2004-11-19,20.850000381469727,22.489999771118164,20.5,20.809999465942383,83660800,13.474674990177155,False,True,False,False,False,False,False,False,False
2004-11-26,20.5,21.829999923706055,20.0,21.540000915527344,29954300,13.475499994754792,True,True,False,False,False,False,False,False,False
2004-12-03,21.850000381469727,23.5,20.860000610351562,23.219999313354492,66041400,13.472149994373321,False,True,False,False,False,False,False,False,False
2004-12-10,23.219999313354492,24.950000762939453,21.649999618530273,21.829999923706055,84665800,13.459449989795685,False,True,False,False,False,False,False,False,False
2004-12-17,22.549999237060547,23.1299991607666,22.0,22.43000030517578,39706100,13.4480499958992,False,True,False,False,False,False,False,False,False
2004-12-24,22.5,22.600000381469727,20.510000228881836,22.1200008392334,45176600,13.448149998188018,True,True,False,False,False,False,False,False,False
2004-12-31,22.260000228881836,22.3700008392334,21.549999237060547,22.020000457763672,28054400,13.449550001621246,True,True,False,False,False,False,False,False,False
2005-01-07,22.110000610351562,22.299999237060547,19.149999618530273,19.920000076293945,76217800,13.432650005817413,False,True,False,False,False,False,False,False,False
2005-01-14,20.100000381469727,20.489999771118164,14.630000114440918,15.15999984741211,191519400,13.391450006961822,False,True,False,False,False,False,False,False,False
2005-01-21,15.050000190734863,15.869999885559082,15.050000190734863,15.489999771118164,67304600,13.321700003147125,False,True,False,False,False,False,False,False,False
2005-01-28,15.600000381469727,16.31999969482422,15.109999656677246,15.710000038146973,51190900,13.267549998760224,False,True,False,False,False,False,False,False,False
2005-02-04,16.0,17.489999771118164,15.739999771118164,17.489999771118164,50247700,13.254750001430512,False,True,False,False,False,False,False,False,False
2005-02-11,17.530000686645508,18.450000762939453,17.1299991607666,18.110000610351562,50846300,13.22105000257492,False,True,False,False,False,False,False,False,False
2005-02-18,18.100000381469727,18.360000610351562,16.780000686645508,16.899999618530273,44671100,13.160550000667572,False,True,False,False,False,False,False,False,False
2005-02-25,16.790000915527344,17.90999984741211,16.239999771118164,17.770000457763672,57477000,13.09940000295639,False,True,False,False,False,False,False,False,False
2005-03-04,17.700000762939453,18.020000457763672,17.079999923706055,17.43000030517578,40093100,13.031600005626679,False,True,False,False,False,False,False,False,False
2005-03-11,17.34000015258789,17.75,16.299999237060547,16.360000610351562,35381100,12.975000007152557,False,True,False,False,False,False,False,False,False
2005-03-18,16.360000610351562,16.690000534057617,15.859999656677246,16.079999923706055,36659700,12.892949998378754,False,True,False,False,False,False,False,False,False
2005-03-25,16.100000381469727,16.219999313354492,15.15999984741211,16.1200008392334,32452200,12.813849999904633,False,True,False,False,False,False,False,False,False
2005-04-01,16.25,16.440000534057617,15.109999656677246,16.190000534057617,43065400,12.746800000667571,False,True,False,False,False,False,False,False,False
2005-04-08,16.18000030517578,17.3799991607666,15.670000076293945,17.09000015258789,54144600,12.676749999523162,False,True,False,False,False,False,False,False,False
2005-04-15,17.09000015258789,17.5,15.40999984741211,15.449999809265137,72792400,12.616200001239777,False,True,False,False,False,False,False,False,False
2005-04-22,15.449999809265137,15.600000381469727,14.449999809265137,14.600000381469727,50172000,12.565850002765655,False,True,False,False,False,False,False,False,False
2005-04-29,14.800000190734863,15.09000015258789,14.079999923706055,14.229999542236328,30868300,12.492500002384185,False,True,False,False,False,False,False,False,False
2005-05-06,14.210000038146973,15.020000457763672,14.210000038146973,14.899999618530273,25383400,12.463000004291535,False,True,False,False,False,False,False,False,False
2005-05-13,15.079999923706055,15.850000381469727,14.850000381469727,15.479999542236328,37060900,12.435000002384186,False,True,False,False,False,False,False,False,False
2005-05-20,15.699999809265137,16.1200008392334,15.380000114440918,16.0,27904900,12.430000002384185,False,True,False,False,False,False,False,False,False
2005-05-27,16.1200008392334,16.6200008392334,15.760000228881836,16.209999084472656,31207600,12.42264999628067,False,True,False,False,False,False,False,False,False
2005-06-03,16.149999618530273,17.34000015258789,16.149999618530273,17.079999923706055,27262400,12.4117999958992,False,True,False,False,False,False,False,False,False
2005-06-10,17.0,18.34000015258789,16.809999465942383,17.56999969482422,54655700,12.418599998950958,True,True,False,False,False,False,False,False,False
2005-06-17,17.450000762939453,17.700000762939453,16.579999923706055,17.440000534057617,31928100,12.433849999904632,True,True,False,False,False,False,False,False,False
2005-06-24,17.229999542236328,18.229999542236328,17.100000381469727,17.170000076293945,30619700,12.444700000286103,True,True,False,False,False,False,False,False,False
2005-07-01,17.110000610351562,17.729999542236328,16.6299991607666,17.450000762939453,30989900,12.464200003147125,True,True,False,False,False,False,False,False,False
2005-07-08,17.739999771118164,19.030000686645508,17.600000381469727,18.940000534057617,31936300,12.501400005817413,True,True,False,False,False,False,False,False,False
2005-07-15,19.049999237060547,20.170000076293945,18.709999084472656,20.010000228881836,62622800,12.542200005054474,True,True,False,False,False,False,False,False,False
2005-07-22,19.950000762939453,20.84000015258789,19.780000686645508,20.489999771118164,39445700,12.598150002956391,True,True,False,False,False,False,False,False,False
2005-07-29,20.219999313354492,20.360000610351562,19.200000762939453,20.079999923706055,35832800,12.657800004482269,True,True,False,False,False,False,False,False,False
2005-08-05,20.079999923706055,20.700000762939453,19.81999969482422,19.90999984741211,22415700,12.714350001811981,True,True,False,False,False,False,False,False,False
2005-08-12,20.079999923706055,21.299999237060547,19.90999984741211,20.700000762939453,33035100,12.765850007534027,True,True,False,False,False,False,False,False,False
2005-08-19,20.6299991607666,21.270000457763672,20.280000686645508,20.549999237060547,30828600,12.822650005817414,True,True,False,False,False,False,False,False,False
2005-08-26,20.670000076293945,21.18000030517578,20.350000381469727,21.0,23088700,12.875950005054474,True,True,False,False,False,False,False,False,False
2005-09-02,20.899999618530273,21.219999313354492,20.299999237060547,20.899999618530273,30471000,12.919200003147125,True,True,False,False,False,False,False,False,False
2005-09-09,21.049999237060547,24.030000686645508,20.959999084472656,23.850000381469727,41521400,12.97650000333786,True,True,False,False,False,False,False,False,False
2005-09-16,23.709999084472656,23.950000762939453,22.40999984741211,22.649999618530273,47021500,13.02150000333786,True,True,False,False,False,False,False,False,False
2005-09-23,22.520000457763672,23.280000686645508,21.770000457763672,22.979999542236328,45969700,13.069600002765656,True,True,False,False,False,False,False,False,False
2005-09-30,23.760000228881836,25.75,23.200000762939453,25.200000762939453,62507900,13.12780000448227,True,True,False,False,False,False,False,False,False
2005-10-07,25.469999313354492,26.06999969482422,23.59000015258789,24.0,56558200,13.15855000257492,True,True,False,False,False,False,False,False,False
2005-10-14,24.299999237060547,24.450000762939453,20.5,21.190000534057617,98974200,13.177150008678437,True,True,False,False,False,False,False,False,False
2005-10-21,21.360000610351562,21.950000762939453,20.219999313354492,21.850000381469727,49003700,13.207050011157989,True,True,False,False,False,False,False,False,False
2005-10-28,22.0,23.040000915527344,21.43000030517578,22.31999969482422,47193300,13.236750013828278,True,True,False,False,False,False,False,False,False
2005-11-04,22.450000762939453,24.829999923706055,22.43000030517578,24.6299991607666,47873200,13.25990000963211,True,True,False,False,False,False,False,False,False
2005-11-11,24.760000228881836,24.989999771118164,23.969999313354492,24.760000228881836,39594400,13.287950012683869,True,True,False,False,False,False,False,False,False
2005-11-18,24.760000228881836,26.950000762939453,24.760000228881836,26.739999771118164,77663000,13.337600014209748,True,True,False,False,False,False,False,False,False
